"SubmissionID","marking.sec","Text","Drawing","Recording","project","course","sem","report","marking.min"
3379,768,0,0,100,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",12.8
3380,5129,47,49,3,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",85.48
3381,677,8,8,83,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",11.28
3382,6014,22,46,32,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",100.23
3383,834,0,9,91,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",13.9
3384,4360,17,30,52,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",72.67
3385,3307,17,39,44,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",55.12
3386,875,0,7,93,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",14.58
3387,2875,28,45,28,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",47.92
3388,702,0,17,83,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",11.7
3389,1907,8,43,50,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",31.78
3390,2178,30,54,15,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",36.3
3391,1577,29,41,29,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",26.28
3392,5362,35,50,16,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",89.37
3393,707,0,21,79,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",11.78
3401,1108,0,35,65,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",18.47
3402,3656,24,55,21,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",60.93
3403,2636,21,29,50,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",43.93
3404,924,33,17,50,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",15.4
3434,2848,8,44,48,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",47.47
3435,2508,17,40,43,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",41.8
3623,1257,5,41,55,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",20.95
3855,2659,24,57,19,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",44.32
3875,2214,13,44,44,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",36.9
3876,808,0,17,83,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",13.47
3877,1978,5,44,51,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",32.97
3878,1780,11,22,67,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",29.67
4061,3046,16,63,22,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",50.77
4062,1785,20,24,56,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",29.75
4419,1875,54,47,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",31.25
5459,1772,56,43,0,"BIOM2011Sem1Report 1","BIOM2011","Sem1","Report 1",29.53
4802,2054,25,45,30,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",34.23
4803,929,25,25,50,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",15.48
4804,986,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",16.43
4805,1906,20,40,40,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",31.77
4806,399,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",6.65
4807,1532,9,52,39,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.53
4808,999,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",16.65
4809,2334,19,44,37,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",38.9
4810,771,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",12.85
4811,1953,2,47,51,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",32.55
4812,996,0,33,67,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",16.6
4813,2096,21,50,29,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",34.93
4814,727,0,22,78,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",12.12
4815,1699,7,32,61,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",28.32
4816,2526,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",42.1
4817,1418,0,13,88,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",23.63
4818,2326,6,42,52,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",38.77
4819,3274,34,47,18,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",54.57
4820,724,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",12.07
4865,1204,9,50,41,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",20.07
4822,1348,0,53,47,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",22.47
4823,937,13,44,44,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",15.62
4824,678,0,44,56,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",11.3
4825,1308,0,30,70,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",21.8
4826,2416,0,46,54,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",40.27
4827,1096,0,14,86,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",18.27
4828,2068,17,34,48,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",34.47
4829,2688,28,54,19,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",44.8
4830,602,0,8,92,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",10.03
4831,1925,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",32.08
4832,917,0,17,83,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",15.28
4833,378,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",6.3
4834,1656,0,30,70,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",27.6
4835,1538,31,49,20,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.63
4836,494,0,40,60,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",8.23
4837,3833,9,22,69,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",63.88
4838,628,0,13,88,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",10.47
4839,2050,27,54,20,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",34.17
4840,845,0,11,89,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",14.08
4841,969,0,54,46,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",16.15
4842,1778,20,50,30,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",29.63
4843,2118,27,45,27,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",35.3
4844,637,0,9,91,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",10.62
4845,3891,31,50,19,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",64.85
4846,6332,41,49,10,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",105.53
4847,1360,6,55,39,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",22.67
4848,1673,13,48,39,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",27.88
4849,6684,44,47,9,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",111.4
4850,919,0,14,86,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",15.32
4851,3884,44,40,16,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",64.73
4852,1088,6,53,41,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",18.13
4853,1293,18,59,24,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",21.55
4854,942,17,48,34,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",15.7
4855,1564,20,47,33,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",26.07
4856,1102,10,30,60,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",18.37
4857,481,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",8.02
4858,686,100,0,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",11.43
4859,545,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",9.08
4860,1152,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",19.2
4861,2194,13,46,40,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",36.57
4862,3163,0,20,80,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",52.72
4866,2325,22,56,22,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",38.75
4871,1503,23,38,38,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.05
4873,1150,42,25,33,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",19.17
4874,1301,27,36,36,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",21.68
4875,752,41,33,26,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",12.53
4876,833,0,13,88,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",13.88
4877,1216,17,41,42,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",20.27
4878,565,27,50,23,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",9.42
4879,1048,24,48,28,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",17.47
4880,1475,31,42,27,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",24.58
4881,537,0,40,60,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",8.95
4882,469,10,20,70,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",7.82
4883,3906,35,39,26,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",65.1
4884,810,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",13.5
4885,1648,32,30,38,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",27.47
4886,1427,26,42,32,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",23.78
4887,1629,42,33,25,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",27.15
4888,1040,33,33,33,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",17.33
4889,867,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",14.45
4890,2573,19,40,40,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",42.88
4891,527,0,9,91,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",8.78
4892,1759,13,38,50,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",29.32
4893,723,0,11,89,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",12.05
4894,1195,29,36,36,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",19.92
4895,1360,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",22.67
4896,1764,18,50,32,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",29.4
4897,1015,0,13,88,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",16.92
4898,2309,36,45,18,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",38.48
4899,1908,13,38,50,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",31.8
4900,1789,18,30,53,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",29.82
4901,2713,42,42,16,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",45.22
4902,863,0,29,71,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",14.38
4904,424,0,29,71,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",7.07
4905,379,0,18,82,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",6.32
4906,415,0,8,92,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",6.92
4907,1387,21,48,31,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",23.12
4908,369,0,21,79,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",6.15
4909,559,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",9.32
4910,1108,29,50,21,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",18.47
4911,2491,17,61,22,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",41.52
4912,676,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",11.27
4913,948,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",15.8
4914,562,0,28,72,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",9.37
4915,678,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",11.3
4916,1061,0,19,81,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",17.68
4917,661,0,14,86,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",11.02
4918,816,0,19,81,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",13.6
4919,871,0,25,75,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",14.52
4920,772,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",12.87
4921,604,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",10.07
4922,1847,32,50,18,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",30.78
4923,425,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",7.08
4924,3190,23,41,36,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",53.17
4925,557,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",9.28
4926,1385,9,48,43,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",23.08
4927,2727,48,29,23,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",45.45
4928,412,0,33,67,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",6.87
4929,2254,19,25,56,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",37.57
4930,194,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",3.23
4931,2291,45,43,13,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",38.18
4932,1701,58,42,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",28.35
4933,145,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",2.42
4934,782,11,33,56,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",13.03
4935,413,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",6.88
4936,216,0,13,88,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",3.6
4937,2570,42,42,16,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",42.83
4938,1192,22,54,24,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",19.87
4939,2703,32,22,47,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",45.05
4941,1683,24,59,18,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",28.05
4942,4858,48,40,12,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",80.97
4943,1906,9,36,55,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",31.77
4944,255,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",4.25
4945,789,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",13.15
4946,1577,56,40,3,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",26.28
4947,1502,23,50,27,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.03
4948,2431,53,37,10,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",40.52
4949,374,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",6.23
4950,189,0,18,82,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",3.15
4951,556,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",9.27
4952,718,0,25,75,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",11.97
4953,543,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",9.05
4954,1343,59,41,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",22.38
4955,768,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",12.8
4956,292,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",4.87
4957,1829,23,48,29,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",30.48
4958,226,0,13,88,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",3.77
4959,4314,50,39,11,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",71.9
4960,1700,30,37,33,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",28.33
4961,574,0,14,86,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",9.57
4962,222,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",3.7
4963,2705,15,32,53,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",45.08
4964,1749,28,47,26,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",29.15
4965,760,13,37,50,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",12.67
4966,2077,45,48,7,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",34.62
4967,261,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",4.35
4968,2302,18,34,49,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",38.37
4969,319,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",5.32
4970,789,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",13.15
4971,977,15,41,44,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",16.28
4972,1528,33,22,44,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.47
4973,660,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",11
4974,592,0,8,92,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",9.87
4975,533,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",8.88
4976,2030,67,33,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",33.83
4977,465,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",7.75
4978,1371,46,29,25,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",22.85
4979,1469,24,38,38,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",24.48
4980,249,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",4.15
4981,181,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",3.02
4982,812,0,29,71,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",13.53
4983,702,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",11.7
4984,226,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",3.77
4985,551,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",9.18
4986,1628,45,41,14,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",27.13
4992,1107,15,41,44,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",18.45
4991,1794,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",29.9
4993,1351,0,39,61,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",22.52
4994,1154,62,23,15,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",19.23
4995,1906,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",31.77
4996,1290,37,37,26,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",21.5
4997,1418,0,27,73,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",23.63
4998,539,12,29,59,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",8.98
4999,1628,19,38,42,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",27.13
5000,509,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",8.48
5002,657,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",10.95
5003,1287,18,39,43,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",21.45
5004,1434,0,17,83,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",23.9
5005,478,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",7.97
5006,630,16,26,58,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",10.5
5007,368,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",6.13
5008,799,31,35,35,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",13.32
5009,893,0,33,67,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",14.88
5010,1368,5,43,52,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",22.8
5011,642,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",10.7
5012,2016,50,21,29,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",33.6
5013,1636,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",27.27
5014,1532,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.53
5015,2410,38,52,11,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",40.17
5016,2069,8,17,75,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",34.48
5017,1981,32,49,20,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",33.02
5018,1304,30,38,32,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",21.73
5019,429,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",7.15
5020,715,16,26,58,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",11.92
5021,904,5,37,58,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",15.07
5022,1051,11,46,43,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",17.52
5023,859,33,28,39,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",14.32
5024,2959,25,43,32,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",49.32
5025,1083,32,27,41,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",18.05
5026,522,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",8.7
5027,1898,19,28,53,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",31.63
5028,982,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",16.37
5029,1243,17,25,58,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",20.72
5030,1117,4,32,64,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",18.62
5031,682,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",11.37
5032,1221,24,40,36,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",20.35
5033,976,0,53,47,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",16.27
5034,2031,57,35,7,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",33.85
5035,1432,0,42,58,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",23.87
5036,1552,20,34,46,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.87
5037,1693,20,34,46,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",28.22
5038,645,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",10.75
5039,1179,36,45,19,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",19.65
5040,1539,39,25,36,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.65
5041,1405,0,10,90,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",23.42
5042,1509,26,22,52,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.15
5043,370,17,0,83,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",6.17
5044,1773,4,43,52,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",29.55
5045,1472,6,38,56,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",24.53
5367,1540,3,39,58,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.67
5369,1488,7,7,86,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",24.8
5370,978,0,33,67,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",16.3
5371,1952,5,13,82,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",32.53
5375,341,0,10,90,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",5.68
5376,286,0,0,100,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",4.77
5381,1333,6,15,78,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",22.22
5450,1120,24,12,64,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",18.67
5458,1541,26,24,50,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",25.68
5494,823,23,31,46,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",13.72
5512,871,50,50,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",14.52
5517,842,56,44,0,"BIOM2011Sem1Report 2","BIOM2011","Sem1","Report 2",14.03
8681,1072,14,50,36,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",17.87
8682,2345,0,43,57,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",39.08
8683,2810,6,46,48,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",46.83
8684,743,7,36,57,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",12.38
8685,859,35,25,40,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",14.32
8686,1263,0,29,71,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",21.05
8687,1880,0,0,100,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",31.33
8688,621,0,30,70,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",10.35
8689,1658,0,0,100,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",27.63
8690,1732,10,38,52,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",28.87
8691,812,11,39,50,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",13.53
8692,2998,32,41,27,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",49.97
8693,3883,4,66,31,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",64.72
8694,1127,21,43,36,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",18.78
8695,1360,0,0,100,"BIOM2011Sem2Report 1","BIOM2011","Sem2","Report 1",22.67
